"idEvento";"uriEvento";"dataHoraInicio";"idDeputado";"uriDeputado"
"64069";"https://dadosabertos.camara.leg.br/api/v2/eventos/64069";"2022-05-18T09:00:00";"73696";"https://dadosabertos.camara.leg.br/api/v2/deputados/73696"
"64069";"https://dadosabertos.camara.leg.br/api/v2/eventos/64069";"2022-05-18T09:00:00";"74459";"https://dadosabertos.camara.leg.br/api/v2/deputados/74459"
"64069";"https://dadosabertos.camara.leg.br/api/v2/eventos/64069";"2022-05-18T09:00:00";"160666";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666"
"64069";"https://dadosabertos.camara.leg.br/api/v2/eventos/64069";"2022-05-18T09:00:00";"204351";"https://dadosabertos.camara.leg.br/api/v2/deputados/204351"
"64069";"https://dadosabertos.camara.leg.br/api/v2/eventos/64069";"2022-05-18T09:00:00";"204355";"https://dadosabertos.camara.leg.br/api/v2/deputados/204355"
"64069";"https://dadosabertos.camara.leg.br/api/v2/eventos/64069";"2022-05-18T09:00:00";"204392";"https://dadosabertos.camara.leg.br/api/v2/deputados/204392"
"64069";"https://dadosabertos.camara.leg.br/api/v2/eventos/64069";"2022-05-18T09:00:00";"204517";"https://dadosabertos.camara.leg.br/api/v2/deputados/204517"
"64069";"https://dadosabertos.camara.leg.br/api/v2/eventos/64069";"2022-05-18T09:00:00";"204542";"https://dadosabertos.camara.leg.br/api/v2/deputados/204542"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"135054";"https://dadosabertos.camara.leg.br/api/v2/deputados/135054"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"178836";"https://dadosabertos.camara.leg.br/api/v2/deputados/178836"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"178839";"https://dadosabertos.camara.leg.br/api/v2/deputados/178839"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"178952";"https://dadosabertos.camara.leg.br/api/v2/deputados/178952"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"178970";"https://dadosabertos.camara.leg.br/api/v2/deputados/178970"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204352";"https://dadosabertos.camara.leg.br/api/v2/deputados/204352"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204370";"https://dadosabertos.camara.leg.br/api/v2/deputados/204370"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204435";"https://dadosabertos.camara.leg.br/api/v2/deputados/204435"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204492";"https://dadosabertos.camara.leg.br/api/v2/deputados/204492"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204549";"https://dadosabertos.camara.leg.br/api/v2/deputados/204549"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204551";"https://dadosabertos.camara.leg.br/api/v2/deputados/204551"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204555";"https://dadosabertos.camara.leg.br/api/v2/deputados/204555"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"204557";"https://dadosabertos.camara.leg.br/api/v2/deputados/204557"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"215043";"https://dadosabertos.camara.leg.br/api/v2/deputados/215043"
"64511";"https://dadosabertos.camara.leg.br/api/v2/eventos/64511";"2022-05-04T14:33:10";"215044";"https://dadosabertos.camara.leg.br/api/v2/deputados/215044"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"160534";"https://dadosabertos.camara.leg.br/api/v2/deputados/160534"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"160587";"https://dadosabertos.camara.leg.br/api/v2/deputados/160587"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"178925";"https://dadosabertos.camara.leg.br/api/v2/deputados/178925"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"178994";"https://dadosabertos.camara.leg.br/api/v2/deputados/178994"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204360";"https://dadosabertos.camara.leg.br/api/v2/deputados/204360"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204432";"https://dadosabertos.camara.leg.br/api/v2/deputados/204432"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204451";"https://dadosabertos.camara.leg.br/api/v2/deputados/204451"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204459";"https://dadosabertos.camara.leg.br/api/v2/deputados/204459"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204466";"https://dadosabertos.camara.leg.br/api/v2/deputados/204466"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204467";"https://dadosabertos.camara.leg.br/api/v2/deputados/204467"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204529";"https://dadosabertos.camara.leg.br/api/v2/deputados/204529"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204534";"https://dadosabertos.camara.leg.br/api/v2/deputados/204534"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"204535";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"215044";"https://dadosabertos.camara.leg.br/api/v2/deputados/215044"
"64522";"https://dadosabertos.camara.leg.br/api/v2/eventos/64522";"2022-05-04T13:59:42";"217480";"https://dadosabertos.camara.leg.br/api/v2/deputados/217480"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"69871";"https://dadosabertos.camara.leg.br/api/v2/deputados/69871"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"72442";"https://dadosabertos.camara.leg.br/api/v2/deputados/72442"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"73701";"https://dadosabertos.camara.leg.br/api/v2/deputados/73701"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"74057";"https://dadosabertos.camara.leg.br/api/v2/deputados/74057"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"74161";"https://dadosabertos.camara.leg.br/api/v2/deputados/74161"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"74398";"https://dadosabertos.camara.leg.br/api/v2/deputados/74398"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"74848";"https://dadosabertos.camara.leg.br/api/v2/deputados/74848"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"116379";"https://dadosabertos.camara.leg.br/api/v2/deputados/116379"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"141439";"https://dadosabertos.camara.leg.br/api/v2/deputados/141439"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"157130";"https://dadosabertos.camara.leg.br/api/v2/deputados/157130"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"160569";"https://dadosabertos.camara.leg.br/api/v2/deputados/160569"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"160639";"https://dadosabertos.camara.leg.br/api/v2/deputados/160639"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"160976";"https://dadosabertos.camara.leg.br/api/v2/deputados/160976"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"204433";"https://dadosabertos.camara.leg.br/api/v2/deputados/204433"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"204467";"https://dadosabertos.camara.leg.br/api/v2/deputados/204467"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"204503";"https://dadosabertos.camara.leg.br/api/v2/deputados/204503"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"204535";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535"
"64581";"https://dadosabertos.camara.leg.br/api/v2/eventos/64581";"2022-05-04T13:48:04";"204545";"https://dadosabertos.camara.leg.br/api/v2/deputados/204545"
"64593";"https://dadosabertos.camara.leg.br/api/v2/eventos/64593";"2022-02-03T09:42:29";"73586";"https://dadosabertos.camara.leg.br/api/v2/deputados/73586"
"64593";"https://dadosabertos.camara.leg.br/api/v2/eventos/64593";"2022-02-03T09:42:29";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156"
"64593";"https://dadosabertos.camara.leg.br/api/v2/eventos/64593";"2022-02-03T09:42:29";"160518";"https://dadosabertos.camara.leg.br/api/v2/deputados/160518"
"64593";"https://dadosabertos.camara.leg.br/api/v2/eventos/64593";"2022-02-03T09:42:29";"178873";"https://dadosabertos.camara.leg.br/api/v2/deputados/178873"
"64593";"https://dadosabertos.camara.leg.br/api/v2/eventos/64593";"2022-02-03T09:42:29";"204480";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480"
"64593";"https://dadosabertos.camara.leg.br/api/v2/eventos/64593";"2022-02-03T09:42:29";"204515";"https://dadosabertos.camara.leg.br/api/v2/deputados/204515"
"64593";"https://dadosabertos.camara.leg.br/api/v2/eventos/64593";"2022-02-03T09:42:29";"204519";"https://dadosabertos.camara.leg.br/api/v2/deputados/204519"
"64593";"https://dadosabertos.camara.leg.br/api/v2/eventos/64593";"2022-02-03T09:42:29";"215044";"https://dadosabertos.camara.leg.br/api/v2/deputados/215044"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"73788";"https://dadosabertos.camara.leg.br/api/v2/deputados/73788"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"74270";"https://dadosabertos.camara.leg.br/api/v2/deputados/74270"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"74317";"https://dadosabertos.camara.leg.br/api/v2/deputados/74317"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"92699";"https://dadosabertos.camara.leg.br/api/v2/deputados/92699"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"122158";"https://dadosabertos.camara.leg.br/api/v2/deputados/122158"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"132504";"https://dadosabertos.camara.leg.br/api/v2/deputados/132504"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"143632";"https://dadosabertos.camara.leg.br/api/v2/deputados/143632"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"160531";"https://dadosabertos.camara.leg.br/api/v2/deputados/160531"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"160632";"https://dadosabertos.camara.leg.br/api/v2/deputados/160632"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"178871";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"178896";"https://dadosabertos.camara.leg.br/api/v2/deputados/178896"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"178969";"https://dadosabertos.camara.leg.br/api/v2/deputados/178969"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"178992";"https://dadosabertos.camara.leg.br/api/v2/deputados/178992"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"178996";"https://dadosabertos.camara.leg.br/api/v2/deputados/178996"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"188097";"https://dadosabertos.camara.leg.br/api/v2/deputados/188097"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"191923";"https://dadosabertos.camara.leg.br/api/v2/deputados/191923"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"198783";"https://dadosabertos.camara.leg.br/api/v2/deputados/198783"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204377";"https://dadosabertos.camara.leg.br/api/v2/deputados/204377"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204396";"https://dadosabertos.camara.leg.br/api/v2/deputados/204396"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204405";"https://dadosabertos.camara.leg.br/api/v2/deputados/204405"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204416";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204451";"https://dadosabertos.camara.leg.br/api/v2/deputados/204451"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204461";"https://dadosabertos.camara.leg.br/api/v2/deputados/204461"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204476";"https://dadosabertos.camara.leg.br/api/v2/deputados/204476"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204486";"https://dadosabertos.camara.leg.br/api/v2/deputados/204486"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204491";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204502";"https://dadosabertos.camara.leg.br/api/v2/deputados/204502"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204513";"https://dadosabertos.camara.leg.br/api/v2/deputados/204513"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204516";"https://dadosabertos.camara.leg.br/api/v2/deputados/204516"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204522";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204539";"https://dadosabertos.camara.leg.br/api/v2/deputados/204539"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204541";"https://dadosabertos.camara.leg.br/api/v2/deputados/204541"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204542";"https://dadosabertos.camara.leg.br/api/v2/deputados/204542"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204546";"https://dadosabertos.camara.leg.br/api/v2/deputados/204546"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204559";"https://dadosabertos.camara.leg.br/api/v2/deputados/204559"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"204573";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573"
"64600";"https://dadosabertos.camara.leg.br/api/v2/eventos/64600";"2022-05-04T10:18:35";"218879";"https://dadosabertos.camara.leg.br/api/v2/deputados/218879"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"73788";"https://dadosabertos.camara.leg.br/api/v2/deputados/73788"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"132504";"https://dadosabertos.camara.leg.br/api/v2/deputados/132504"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"141422";"https://dadosabertos.camara.leg.br/api/v2/deputados/141422"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"151208";"https://dadosabertos.camara.leg.br/api/v2/deputados/151208"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"160665";"https://dadosabertos.camara.leg.br/api/v2/deputados/160665"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"178873";"https://dadosabertos.camara.leg.br/api/v2/deputados/178873"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"196358";"https://dadosabertos.camara.leg.br/api/v2/deputados/196358"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204405";"https://dadosabertos.camara.leg.br/api/v2/deputados/204405"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204419";"https://dadosabertos.camara.leg.br/api/v2/deputados/204419"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204478";"https://dadosabertos.camara.leg.br/api/v2/deputados/204478"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204485";"https://dadosabertos.camara.leg.br/api/v2/deputados/204485"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204489";"https://dadosabertos.camara.leg.br/api/v2/deputados/204489"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204513";"https://dadosabertos.camara.leg.br/api/v2/deputados/204513"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204516";"https://dadosabertos.camara.leg.br/api/v2/deputados/204516"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204551";"https://dadosabertos.camara.leg.br/api/v2/deputados/204551"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204555";"https://dadosabertos.camara.leg.br/api/v2/deputados/204555"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204557";"https://dadosabertos.camara.leg.br/api/v2/deputados/204557"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204559";"https://dadosabertos.camara.leg.br/api/v2/deputados/204559"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204569";"https://dadosabertos.camara.leg.br/api/v2/deputados/204569"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"204573";"https://dadosabertos.camara.leg.br/api/v2/deputados/204573"
"64603";"https://dadosabertos.camara.leg.br/api/v2/eventos/64603";"2022-04-27T10:08:26";"215043";"https://dadosabertos.camara.leg.br/api/v2/deputados/215043"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"68720";"https://dadosabertos.camara.leg.br/api/v2/deputados/68720"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"74165";"https://dadosabertos.camara.leg.br/api/v2/deputados/74165"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"74366";"https://dadosabertos.camara.leg.br/api/v2/deputados/74366"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"74419";"https://dadosabertos.camara.leg.br/api/v2/deputados/74419"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"74585";"https://dadosabertos.camara.leg.br/api/v2/deputados/74585"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"92346";"https://dadosabertos.camara.leg.br/api/v2/deputados/92346"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"133968";"https://dadosabertos.camara.leg.br/api/v2/deputados/133968"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"141450";"https://dadosabertos.camara.leg.br/api/v2/deputados/141450"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"156190";"https://dadosabertos.camara.leg.br/api/v2/deputados/156190"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"160532";"https://dadosabertos.camara.leg.br/api/v2/deputados/160532"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"160558";"https://dadosabertos.camara.leg.br/api/v2/deputados/160558"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"166402";"https://dadosabertos.camara.leg.br/api/v2/deputados/166402"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"177282";"https://dadosabertos.camara.leg.br/api/v2/deputados/177282"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"178881";"https://dadosabertos.camara.leg.br/api/v2/deputados/178881"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204373";"https://dadosabertos.camara.leg.br/api/v2/deputados/204373"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204376";"https://dadosabertos.camara.leg.br/api/v2/deputados/204376"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204387";"https://dadosabertos.camara.leg.br/api/v2/deputados/204387"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204416";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204420";"https://dadosabertos.camara.leg.br/api/v2/deputados/204420"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204430";"https://dadosabertos.camara.leg.br/api/v2/deputados/204430"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204439";"https://dadosabertos.camara.leg.br/api/v2/deputados/204439"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204451";"https://dadosabertos.camara.leg.br/api/v2/deputados/204451"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204454";"https://dadosabertos.camara.leg.br/api/v2/deputados/204454"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204471";"https://dadosabertos.camara.leg.br/api/v2/deputados/204471"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204473";"https://dadosabertos.camara.leg.br/api/v2/deputados/204473"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204514";"https://dadosabertos.camara.leg.br/api/v2/deputados/204514"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204520";"https://dadosabertos.camara.leg.br/api/v2/deputados/204520"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204529";"https://dadosabertos.camara.leg.br/api/v2/deputados/204529"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204531";"https://dadosabertos.camara.leg.br/api/v2/deputados/204531"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204548";"https://dadosabertos.camara.leg.br/api/v2/deputados/204548"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"204569";"https://dadosabertos.camara.leg.br/api/v2/deputados/204569"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"217480";"https://dadosabertos.camara.leg.br/api/v2/deputados/217480"
"64608";"https://dadosabertos.camara.leg.br/api/v2/eventos/64608";"2022-05-03T15:08:50";"218879";"https://dadosabertos.camara.leg.br/api/v2/deputados/218879"
"64609";"https://dadosabertos.camara.leg.br/api/v2/eventos/64609";"2022-02-09T14:37:44";"68720";"https://dadosabertos.camara.leg.br/api/v2/deputados/68720"
